EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UG/KG,,UG/KG,,DEG C
  58GS20090528,   GIN,   213,  1,      9,2,20090531,1640, 68.7840,  12.9690, 2667,     20.5,   7.9590,  35.1767,2,  35.0446,2,   -999.0,9,     3.27,2,     8.46,2,     0.24,2,     0.61,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.23,2,     0.16,2,   7.9570
  58GS20090528,   GIN,   213,  1,     10,2,20090531,1640, 68.7840,  12.9690, 2667,      9.5,   8.4850,  35.0134,2,  34.9896,2,    297.6,2,     1.66,2,     4.89,2,     0.19,2,     0.38,2,    4.378,2,    2.614,2, 2.41027001,2,   2106.8,2,   2307.3,2,     1.70,2,     0.56,2,   8.4840
  58GS20090528,   GIN,   213,  1,     11,2,20090531,1640, 68.7840,  12.9690, 2667,     10.2,   8.5150,  35.0075,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   8.5139
  58GS20090528,   GIN,   213,  1,     12,2,20090531,1640, 68.7840,  12.9690, 2667,      4.7,   8.5660,  34.9957,2,-999.0000,9,   -999.0,9,     1.26,2,     3.62,2,     0.14,2,     0.30,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     2.32,2,     0.63,2,   8.5655
  58GS20090528,   GIN,   213,  1,     13,2,20090531,1640, 68.7840,  12.9690, 2667,      4.8,   8.5680,  34.9954,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   8.5675
  58GS20090528,   GIN,   214,  1,      1,2,20090531,1806, 68.8480,  12.8040, 2667,    649.1,   2.6250,  35.0026,2,-999.0000,9,    295.6,2,     6.39,2,    13.11,2,     0.03,2,     0.92,2,    4.908,2,    2.672,2, 2.08706138,2,   2157.1,2,   2314.7,3,  -999.00,9,  -999.00,9,   2.5841
  58GS20090528,   GIN,   214,  1,      2,2,20090531,1806, 68.8480,  12.8040, 2667,    600.3,   3.4700,  35.0238,2,-999.0000,9,   -999.0,9,     5.94,2,    12.76,2,     0.03,2,     0.87,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.4284
  58GS20090528,   GIN,   214,  1,      3,2,20090531,1806, 68.8480,  12.8040, 2667,    501.1,   5.5640,  35.1438,2,-999.0000,9,    291.2,2,     5.17,2,    12.08,2,     0.04,2,     0.81,2,    4.845,2,    2.748,2, 2.53762206,2,   2145.9,2,   2308.7,3,  -999.00,9,  -999.00,9,   5.5214
  58GS20090528,   GIN,   214,  1,      4,2,20090531,1806, 68.8480,  12.8040, 2667,    401.7,   6.3380,  35.1939,2,-999.0000,9,   -999.0,9,     5.10,2,    12.04,2,     0.03,2,     0.80,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   6.3017
  58GS20090528,   GIN,   214,  1,      5,2,20090531,1806, 68.8480,  12.8040, 2667,    298.9,   6.8850,  35.2231,2,-999.0000,9,   -999.0,9,     5.15,2,    12.12,2,     0.04,2,     0.80,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   6.8569
  58GS20090528,   GIN,   214,  1,      6,2,20090531,1806, 68.8480,  12.8040, 2667,    199.4,   7.3930,  35.2450,2,-999.0000,9,   -999.0,9,     4.80,2,    11.68,2,     0.05,2,     0.76,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   7.3736
  58GS20090528,   GIN,   214,  1,      7,2,20090531,1806, 68.8480,  12.8040, 2667,    150.3,   7.4680,  35.2374,2,-999.0000,9,    281.5,2,     4.58,2,    11.01,2,     0.08,2,     0.74,2,    4.579,2,    2.634,2,  2.4242449,2,   2140.6,2,   2307.9,3,  -999.00,9,  -999.00,9,   7.4534
  58GS20090528,   GIN,   214,  1,      8,2,20090531,1806, 68.8480,  12.8040, 2667,    123.1,   7.5380,  35.2218,2,-999.0000,9,   -999.0,9,     4.45,2,    10.99,2,     0.10,2,     0.74,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   7.5260
  58GS20090528,   GIN,   214,  1,      9,2,20090531,1806, 68.8480,  12.8040, 2667,    100.3,   7.8210,  35.2515,2,-999.0000,9,   -999.0,9,     4.14,2,    10.16,2,     0.20,2,     0.72,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.10,2,     0.25,2,   7.8110
  58GS20090528,   GIN,   214,  1,     10,2,20090531,1806, 68.8480,  12.8040, 2667,     76.0,   8.1650,  35.2704,2,-999.0000,9,    281.8,2,     3.29,2,     8.77,2,     0.26,2,     0.66,2,    4.526,2,    2.602,2, 2.45677342,2,   2135.1,2,   2298.7,3,     0.17,2,     0.27,2,   8.1572
  58GS20090528,   GIN,   214,  1,     11,2,20090531,1806, 68.8480,  12.8040, 2667,     49.2,   8.4160,  35.1118,2,-999.0000,9,   -999.0,9,     1.73,2,     5.79,2,     0.19,2,     0.46,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     1.17,2,     0.63,2,   8.4109
  58GS20090528,   GIN,   214,  1,     12,2,20090531,1806, 68.8480,  12.8040, 2667,     29.3,   8.3700,  34.9631,2,-999.0000,9,    301.1,2,     1.01,2,     3.95,2,     0.16,2,     0.33,2, -999.000,9, -999.000,9,       -999,9,   2103.0,2,   2319.5,2,     2.15,2,     0.97,2,   8.3670
  58GS20090528,   GIN,   214,  1,     13,2,20090531,1806, 68.8480,  12.8040, 2667,     20.8,   8.3800,  34.9569,2,-999.0000,9,   -999.0,9,     0.96,2,     3.78,2,     0.14,2,     0.31,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     2.57,2,     0.92,2,   8.3779
  58GS20090528,   GIN,   214,  1,     14,2,20090531,1806, 68.8480,  12.8040, 2667,      9.5,   8.3800,  34.9543,2,-999.0000,9,    303.4,2,     0.93,2,     3.76,2,     0.10,2,     0.29,2,    4.701,2,    2.605,2, 2.86727283,2,   2104.7,2,   2307.3,2,  -999.00,9,  -999.00,9,   8.3790
  58GS20090528,   GIN,   214,  1,     15,2,20090531,1806, 68.8480,  12.8040, 2667,      4.2,   8.3800,  34.9546,2,-999.0000,9,   -999.0,9,     0.99,2,     3.73,2,     0.14,2,     0.30,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     2.66,2,     0.78,2,   8.3796
  58GS20090528,   GIN,   215,  1,      1,2,20090531,2008, 68.8990,  12.6360, 2667,   1359.7,  -0.7290,  34.9058,2,  34.9102,2,    295.6,2,    12.26,2,    15.12,2,     0.03,2,     1.01,2,    1.742,2,    0.841,2, 1.13602823,2,   2166.6,2,   2084.8,4,  -999.00,9,  -999.00,9,  -0.7860
  58GS20090528,   GIN,   215,  1,      2,2,20090531,2008, 68.8990,  12.6360, 2667,   1202.1,  -0.7250,  34.9054,2,  34.9100,2,    296.2,2,    12.06,2,    15.02,2,     0.01,2,     1.01,2,    1.801,2,    0.877,2,0.953278605,2,   2166.3,2,   2312.5,2,  -999.00,9,  -999.00,9,  -0.7737
  58GS20090528,   GIN,   215,  1,      3,2,20090531,2008, 68.8990,  12.6360, 2667,   1001.2,  -0.6170,  34.9029,2,  34.9070,2,    298.2,2,    10.84,2,    14.78,2,     0.02,2,     1.00,2,    2.507,2,    1.208,2, 1.35177171,2,   2166.2,2,   2305.7,2,  -999.00,9,  -999.00,9,  -0.6566
  58GS20090528,   GIN,   215,  1,      4,2,20090531,2008, 68.8990,  12.6360, 2667,    800.6,  -0.4620,  34.8977,2,  34.9023,2,    301.5,2,     9.10,2,    14.42,2,     0.00,2,     0.98,2,    3.660,2,    1.784,2, 1.89592484,2,   2166.5,2,   2300.7,2,  -999.00,9,  -999.00,9,  -0.4933
  58GS20090528,   GIN,   215,  1,      5,2,20090531,2008, 68.8990,  12.6360, 2667,    600.8,   1.0910,  34.9326,2,  34.9387,2,   -999.0,9,     7.86,2,    14.06,2,     0.01,2,     0.95,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   1.0609
  58GS20090528,   GIN,   215,  1,      6,2,20090531,2008, 68.8990,  12.6360, 2667,    500.3,   3.5140,  35.0301,2,  35.0293,2,    295.0,2,     5.95,2,    12.77,2,     0.02,2,     0.86,2,    4.909,2,    2.729,2, 2.33339429,2,   2156.1,2,   2321.0,3,  -999.00,9,  -999.00,9,   3.4795
  58GS20090528,   GIN,   215,  1,      7,2,20090531,2008, 68.8990,  12.6360, 2667,    401.9,   5.0150,  35.1078,2,  35.1064,2,   -999.0,9,     5.33,2,    12.42,2,     0.03,2,     0.81,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   4.9828
  58GS20090528,   GIN,   215,  1,      8,2,20090531,2008, 68.8990,  12.6360, 2667,    301.0,   6.2240,  35.1909,2,  35.1852,2,    289.9,2,     5.04,2,    12.01,2,     0.03,2,     0.79,2,    4.539,2,    2.639,2, 2.45418468,2,   2145.2,2,   2328.1,2,  -999.00,9,  -999.00,9,   6.1973
  58GS20090528,   GIN,   215,  1,      9,2,20090531,2008, 68.8990,  12.6360, 2667,    200.8,   6.8510,  35.2252,2,  35.2185,2,   -999.0,9,     4.97,2,    11.81,2,     0.15,2,     0.79,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   6.8323
  58GS20090528,   GIN,   215,  1,     10,2,20090531,2008, 68.8990,  12.6360, 2667,    151.0,   7.3100,  35.2398,2,  35.2359,2,    286.9,2,     4.44,2,     9.74,2,     0.19,2,     0.71,2,    4.468,2,    2.525,2, 2.41497373,2,   2138.3,2,   2333.1,3,  -999.00,9,  -999.00,9,   7.2955
  58GS20090528,   GIN,   215,  1,     11,2,20090531,2008, 68.8990,  12.6360, 2667,    125.6,   7.6240,  35.2474,2,  35.2413,2,   -999.0,9,     3.80,2,     8.04,2,     0.14,2,     0.63,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   7.6117
  58GS20090528,   GIN,   215,  1,     12,2,20090531,2008, 68.8990,  12.6360, 2667,    101.3,   7.7710,  35.2489,2,  35.2426,2,   -999.0,9,     3.27,2,     7.42,2,     0.11,2,     0.61,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   7.7609
  58GS20090528,   GIN,   215,  1,     13,2,20090531,2008, 68.8990,  12.6360, 2667,     74.0,   8.1210,  35.2016,2,  35.2195,2,    295.6,2,     2.46,2,     6.31,2,     0.14,2,     0.55,2, -999.000,9, -999.000,9, 2.63899081,2,   2121.5,2,   2335.2,3,     0.10,2,     0.12,2,   8.1135
  58GS20090528,   GIN,   215,  1,     14,2,20090531,2008, 68.8990,  12.6360, 2667,     52.0,   8.5310,  35.0644,2,  35.0646,2,   -999.0,9,     1.51,2,     4.38,2,     0.11,2,     0.36,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.19,2,     0.16,2,   8.5256
  58GS20090528,   GIN,   215,  1,     15,2,20090531,2008, 68.8990,  12.6360, 2667,     30.1,   8.5660,  35.0569,2,  35.0507,2,    303.0,2,     1.39,2,     4.15,2,     0.11,2,     0.33,2,    4.447,2,    2.599,2, 2.35420129,2,   2099.4,2,   2321.0,2,     1.78,2,     0.38,2,   8.5629
  58GS20090528,   GIN,   215,  1,     16,2,20090531,2008, 68.8990,  12.6360, 2667,     20.5,   8.5650,  35.0569,2,  35.0513,2,   -999.0,9,     1.41,2,     4.20,2,     0.11,2,     0.34,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     2.14,2,     0.42,2,   8.5629
  58GS20090528,   GIN,   215,  1,     17,2,20090531,2008, 68.8990,  12.6360, 2667,      9.5,   8.5660,  35.0589,2,  35.0515,2,    303.6,2,     1.43,2,     4.14,2,     0.10,2,     0.33,2,    4.457,2,    2.579,2, 2.36033249,2,   2098.9,2,   2323.2,2,     2.19,2,     0.37,2,   8.5650
  58GS20090528,   GIN,   215,  1,     18,2,20090531,2008, 68.8990,  12.6360, 2667,      4.9,   8.5630,  35.0581,2,  35.0511,2,   -999.0,9,     1.42,2,     4.14,2,     0.10,2,     0.33,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     2.12,2,     0.47,2,   8.5625
  58GS20090528,   GIN,   216,  1,      1,2,20090531,2327, 69.0330,  12.2830, 2841,   2649.2,  -0.8260,  34.9090,2,-999.0000,9,   -999.0,9,    13.75,2,    15.21,2,     0.01,2,     1.02,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.9647
  58GS20090528,   GIN,   216,  1,      2,2,20090531,2327, 69.0330,  12.2830, 2841,   2498.7,  -0.8250,  34.9092,2,-999.0000,9,   -999.0,9,    13.37,2,    15.14,2,     0.01,2,     1.02,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.9527
  58GS20090528,   GIN,   216,  1,      3,2,20090531,2327, 69.0330,  12.2830, 2841,   1999.2,  -0.7940,  34.9090,2,  34.9066,2,   -999.0,9,    12.24,2,    14.89,2,     0.01,2,     1.01,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.8880
  58GS20090528,   GIN,   216,  1,      4,2,20090531,2327, 69.0330,  12.2830, 2841,   1498.5,  -0.6900,  34.9042,2,  34.9106,2,   -999.0,9,    10.61,2,    14.44,2,     0.01,2,     0.99,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.7551
  58GS20090528,   GIN,   216,  1,      5,2,20090531,2327, 69.0330,  12.2830, 2841,   1198.6,  -0.5730,  34.8986,2,  34.8958,2,   -999.0,9,     9.43,2,    14.28,2,     0.01,2,     0.98,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6230
  58GS20090528,   GIN,   216,  1,      6,2,20090531,2327, 69.0330,  12.2830, 2841,    999.9,  -0.3890,  34.8962,2,  34.8998,2,   -999.0,9,     8.38,2,    14.03,2,     0.01,2,     0.97,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4304
  58GS20090528,   GIN,   216,  1,      7,2,20090531,2327, 69.0330,  12.2830, 2841,    798.5,   0.0850,  34.8980,2,  34.9052,2,   -999.0,9,     7.30,2,    13.80,2,     0.01,2,     0.94,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.0502
  58GS20090528,   GIN,   216,  1,      8,2,20090531,2327, 69.0330,  12.2830, 2841,    599.2,   1.4010,  34.9414,2,  34.9440,2,   -999.0,9,     6.42,2,    13.62,2,     0.01,2,     0.93,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   1.3694
  58GS20090528,   GIN,   216,  1,      9,2,20090531,2327, 69.0330,  12.2830, 2841,    499.7,   3.7160,  35.0655,2,  35.0665,2,   -999.0,9,     5.15,2,    12.26,2,     0.02,2,     0.83,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.6807
  58GS20090528,   GIN,   216,  1,     10,2,20090531,2327, 69.0330,  12.2830, 2841,    399.8,   5.4910,  35.1498,2,  35.1514,2,   -999.0,9,     4.96,2,    11.69,2,     0.02,2,     0.79,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   5.4575
  58GS20090528,   GIN,   216,  1,     11,2,20090531,2327, 69.0330,  12.2830, 2841,    298.1,   6.1410,  35.1930,2,  35.1862,2,   -999.0,9,     4.90,2,    11.69,2,     0.03,2,     0.78,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   6.1147
  58GS20090528,   GIN,   216,  1,     12,2,20090531,2327, 69.0330,  12.2830, 2841,    198.8,   7.1480,  35.2383,2,  35.2332,2,   -999.0,9,     5.17,2,    12.13,2,     0.03,2,     0.80,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   7.1291
  58GS20090528,   GIN,   216,  1,     13,2,20090531,2327, 69.0330,  12.2830, 2841,    149.6,   7.4520,  35.2690,2,  35.2575,2,   -999.0,9,     4.97,2,    11.95,2,     0.03,2,     0.79,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   7.4375
  58GS20090528,   GIN,   216,  1,     14,2,20090531,2327, 69.0330,  12.2830, 2841,    123.5,   7.4940,  35.2696,2,  35.2372,2,   -999.0,9,     4.83,2,    11.75,2,     0.02,2,     0.77,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   7.4820
  58GS20090528,   GIN,   216,  1,     15,2,20090531,2327, 69.0330,  12.2830, 2841,    100.3,   7.5720,  35.2758,2,  35.2688,2,   -999.0,9,     4.76,2,    11.64,2,     0.03,2,     0.77,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.03,2,     0.24,2,   7.5622
  58GS20090528,   GIN,   216,  1,     16,2,20090531,2327, 69.0330,  12.2830, 2841,     74.4,   7.6820,  35.2818,2,  35.2763,2,   -999.0,9,     4.75,2,    11.71,2,     0.03,2,     0.77,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.00,2,     0.00,2,   7.6747
  58GS20090528,   GIN,   216,  1,     17,2,20090531,2327, 69.0330,  12.2830, 2841,     51.0,   7.8770,  35.2598,2,  35.2541,2,   -999.0,9,     3.98,2,    10.27,2,     0.21,2,     0.71,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.04,2,     0.26,2,   7.8719
  58GS20090528,   GIN,   216,  1,     18,2,20090531,2327, 69.0330,  12.2830, 2841,     31.1,   8.2300,  35.1728,2,  35.1635,2,   -999.0,9,     2.34,2,     6.92,2,     0.22,2,     0.50,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.16,2,     0.26,2,   8.2268
  58GS20090528,   GIN,   216,  1,     19,2,20090531,2327, 69.0330,  12.2830, 2841,     20.1,   8.3990,  35.0552,2,  35.0787,2,   -999.0,9,     1.04,2,     4.48,2,     0.16,2,     0.35,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     1.83,2,     0.68,2,   8.3969
  58GS20090528,   GIN,   216,  1,     20,2,20090531,2327, 69.0330,  12.2830, 2841,     20.1,   8.3970,  35.0584,2,  35.0727,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   8.3949
  58GS20090528,   GIN,   216,  1,     21,2,20090531,2327, 69.0330,  12.2830, 2841,      9.8,   8.4150,  35.0181,2,  35.0276,2,   -999.0,9,     0.59,2,     3.46,2,     0.15,2,     0.27,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     2.21,2,     0.63,2,   8.4140
  58GS20090528,   GIN,   216,  1,     22,2,20090531,2327, 69.0330,  12.2830, 2841,      9.8,   8.4180,  35.0166,2,  35.0223,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   8.4170
  58GS20090528,   GIN,   216,  1,     23,2,20090531,2327, 69.0330,  12.2830, 2841,      4.9,   8.4150,  35.0056,2,  34.9997,2,   -999.0,9,     0.38,2,     3.01,2,     0.12,2,     0.25,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     2.67,2,     0.84,2,   8.4145
  58GS20090528,   GIN,   216,  1,     24,2,20090531,2327, 69.0330,  12.2830, 2841,      5.1,   8.4150,  35.0063,2,  34.9975,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   8.4145
  58GS20090528,   GIN,   217,  1,      1,2,20090601,0610, 69.1340,  11.9530, 2864,   2848.3,  -0.8150,  34.9091,2,  34.9058,2,    295.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   2165.3,2,   2306.3,2,  -999.00,9,  -999.00,9,  -0.9692
  58GS20090528,   GIN,   217,  1,      2,2,20090601,0610, 69.1340,  11.9530, 2864,   2504.1,  -0.8180,  34.9094,2,  34.9091,2,    296.3,2,    13.12,2,    15.08,2,     0.02,2,     1.02,2, -999.000,9, -999.000,9,       -999,9,   2164.9,2,   2304.6,2,  -999.00,9,  -999.00,9,  -0.9462
  58GS20090528,   GIN,   217,  1,      3,2,20090601,0610, 69.1340,  11.9530, 2864,   2001.1,  -0.7970,  34.9086,2,  34.9087,2,    296.9,2,    12.21,2,    14.89,2,     0.02,2,     1.01,2, -999.000,9, -999.000,9,       -999,9,   2161.1,2,   2298.8,2,  -999.00,9,  -999.00,9,  -0.8911
  58GS20090528,   GIN,   217,  1,      4,2,20090601,0610, 69.1340,  11.9530, 2864,   1502.6,  -0.7120,  34.9045,2,  34.9013,2,    298.9,2,    10.87,2,    14.66,2,     0.02,2,     1.00,2, -999.000,9, -999.000,9,       -999,9,   2162.5,2,   2297.6,2,  -999.00,9,  -999.00,9,  -0.7771
  58GS20090528,   GIN,   217,  1,      5,2,20090601,0610, 69.1340,  11.9530, 2864,   1207.2,  -0.5750,  34.8991,2,  34.9025,2,    301.8,2,     9.51,2,    14.31,2,     0.02,2,     0.98,2, -999.000,9, -999.000,9,       -999,9,   2163.1,2,   2304.3,2,  -999.00,9,  -999.00,9,  -0.6254
  58GS20090528,   GIN,   217,  1,      6,2,20090601,0610, 69.1340,  11.9530, 2864,   1001.0,  -0.4310,  34.8964,2,  34.8960,2,    302.9,2,     8.64,2,    14.22,2,     0.02,2,     0.97,2, -999.000,9, -999.000,9,       -999,9,   2166.7,2,   2304.5,2,  -999.00,9,  -999.00,9,  -0.4721
  58GS20090528,   GIN,   217,  1,      7,2,20090601,0610, 69.1340,  11.9530, 2864,    800.7,  -0.1830,  34.8954,2,  34.8980,2,    304.3,2,     7.83,2,    13.98,2,     0.02,2,     0.96,2, -999.000,9, -999.000,9,       -999,9,   2167.2,2,   2300.2,2,  -999.00,9,  -999.00,9,  -0.2161
  58GS20090528,   GIN,   217,  1,      8,2,20090601,0610, 69.1340,  11.9530, 2864,    600.1,   0.7370,  34.9155,2,  34.9165,2,    303.9,2,     6.71,2,    13.82,2,     0.02,2,     0.94,2, -999.000,9, -999.000,9,       -999,9,   2167.3,2,   2294.5,3,  -999.00,9,  -999.00,9,   0.7087
  58GS20090528,   GIN,   217,  1,      9,2,20090601,0610, 69.1340,  11.9530, 2864,    499.6,   1.7870,  34.9524,2,  34.9528,2,    299.4,2,     6.25,2,    13.60,2,     0.02,2,     0.92,2, -999.000,9, -999.000,9,       -999,9,   2164.4,2,   2286.5,3,  -999.00,9,  -999.00,9,   1.7595
  58GS20090528,   GIN,   217,  1,     10,2,20090601,0610, 69.1340,  11.9530, 2864,    399.1,   3.7890,  35.0439,2,  35.0411,2,    296.1,2,     5.44,2,    12.54,2,     0.02,2,     0.84,2, -999.000,9, -999.000,9,       -999,9,   2156.3,2,   2301.0,3,  -999.00,9,  -999.00,9,   3.7609
  58GS20090528,   GIN,   217,  1,     11,2,20090601,0610, 69.1340,  11.9530, 2864,    299.5,   5.5160,  35.1436,2,  35.1345,2,    292.5,2,     5.10,2,    12.04,2,     0.02,2,     0.80,2, -999.000,9, -999.000,9,       -999,9,   2149.5,2,   2298.9,3,  -999.00,9,  -999.00,9,   5.4911
  58GS20090528,   GIN,   217,  1,     12,2,20090601,0610, 69.1340,  11.9530, 2864,    201.2,   6.3670,  35.2006,2,  35.1943,2,    289.2,2,     4.98,2,    11.86,2,     0.02,2,     0.79,2, -999.000,9, -999.000,9,       -999,9,   2144.2,2,   2309.0,3,  -999.00,9,  -999.00,9,   6.3490
  58GS20090528,   GIN,   217,  1,     13,2,20090601,0610, 69.1340,  11.9530, 2864,    150.8,   6.7530,  35.2200,2,  35.2116,2,    285.9,2,     5.06,2,    12.08,2,     0.06,2,     0.80,2, -999.000,9, -999.000,9,       -999,9,   2144.8,2,   2308.2,3,  -999.00,9,  -999.00,9,   6.7391
  58GS20090528,   GIN,   217,  1,     14,2,20090601,0610, 69.1340,  11.9530, 2864,    124.8,   6.9770,  35.2324,2,  35.2242,2,    284.1,2,     5.03,2,    11.99,2,     0.15,2,     0.79,2, -999.000,9, -999.000,9,       -999,9,   2146.4,2,   2305.6,3,  -999.00,9,  -999.00,9,   6.9653
  58GS20090528,   GIN,   217,  1,     15,2,20090601,0610, 69.1340,  11.9530, 2864,     99.1,   7.1430,  35.2422,2,  35.2364,2,    282.8,2,     4.96,2,    11.81,2,     0.15,2,     0.79,2, -999.000,9, -999.000,9,       -999,9,   2145.0,2,   2308.6,3,     0.04,2,     0.10,2,   7.1336
  58GS20090528,   GIN,   217,  1,     16,2,20090601,0610, 69.1340,  11.9530, 2864,     74.2,   7.4290,  35.2458,2,  35.2427,2,    285.9,2,     4.38,2,     9.76,2,     0.16,2,     0.73,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   2309.9,3,     0.07,2,     0.12,2,   7.4218
  58GS20090528,   GIN,   217,  1,     17,2,20090601,0610, 69.1340,  11.9530, 2864,     50.6,   7.6750,  35.2503,2,  35.2437,2,    288.5,2,     3.76,2,     8.38,2,     0.14,2,     0.65,2, -999.000,9, -999.000,9,       -999,9,   2136.7,2,   2311.7,3,     0.26,2,     0.22,2,   7.6700
  58GS20090528,   GIN,   217,  1,     18,2,20090601,0610, 69.1340,  11.9530, 2864,     30.8,   8.3460,  35.1235,2,  35.1173,2,    301.2,2,     0.84,2,     3.85,2,     0.09,2,     0.31,2, -999.000,9, -999.000,9,       -999,9,   2106.6,2,   2310.9,2,     1.19,2,     0.64,2,   8.3428
